Loan_ID,Gender,Married,Dependents,Graduate,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1940,Male,Married,2,Yes,No,3153,1560,134,333,Yes,Urban,Y
1945,Female,Single,0,Yes,No,5417,0,143,480,No,Urban,N
1947,Male,Married,0,Yes,No,2383,3334,172,333,Yes,Semiurban,Y
1949,Male,Married,3,Yes,No,4416,1250,110,333,Yes,Urban,Y
1953,Male,Married,1,Yes,No,6875,0,200,333,Yes,Semiurban,Y
1954,Female,Married,1,Yes,No,4666,0,135,333,Yes,Urban,Y
1955,Female,Single,0,Yes,No,5000,2541,151,480,Yes,Rural,N
1963,Male,Married,1,Yes,No,2014,2925,113,333,Yes,Urban,N
1964,Male,Married,0,No,No,1800,2934,93,333,No,Urban,N
1972,Male,Married,0,No,No,2875,1750,105,333,Yes,Semiurban,Y
1974,Female,Single,0,Yes,No,5000,0,132,333,Yes,Rural,Y
1977,Male,Married,1,Yes,No,1625,1803,96,333,Yes,Urban,Y
1978,Male,Single,0,Yes,No,4000,2500,140,333,Yes,Rural,Y
1990,Male,Single,0,No,No,2000,0,333,333,Yes,Urban,N
2317,Male,Married,3,Yes,No,81000,0,360,333,No,Rural,N
2318,Female,Single,1,No,Yes,3867,0,62,333,Yes,Semiurban,N
2319,Male,Married,0,Yes,No,6256,0,160,333,No,Urban,Y
2328,Male,Married,0,No,No,6096,0,218,333,No,Rural,N
2332,Male,Married,0,No,No,2253,2033,110,333,Yes,Rural,Y
2335,Female,Married,0,No,No,2149,3237,178,333,No,Semiurban,N
2337,Female,Single,0,Yes,No,2995,0,60,333,Yes,Urban,Y
2341,Female,Single,1,Yes,No,2600,0,160,333,Yes,Urban,N
2342,Male,Married,2,Yes,Yes,1600,20000,239,333,Yes,Urban,N
2345,Male,Married,0,Yes,No,1025,2773,112,333,Yes,Rural,Y
2347,Male,Married,0,Yes,No,3246,1417,138,333,Yes,Semiurban,Y
2348,Male,Married,0,Yes,No,5829,0,138,333,Yes,Rural,Y
2357,Female,Single,0,No,No,2720,0,80,480,No,Urban,N
2361,Male,Married,0,Yes,No,1820,1719,100,333,Yes,Urban,Y
2362,Male,Married,1,Yes,No,7250,1667,110,480,No,Urban,N
2364,Male,Married,0,Yes,No,14880,0,96,333,Yes,Semiurban,Y
2366,Male,Married,0,Yes,No,2666,4300,121,333,Yes,Rural,Y
2367,Female,Single,1,No,No,4606,0,81,333,Yes,Rural,N
2368,Male,Married,2,Yes,No,5935,0,133,333,Yes,Semiurban,Y
2369,Male,Married,0,Yes,No,2920,16,87,333,Yes,Rural,Y
2370,Male,Single,0,No,No,2717,0,60,180,Yes,Urban,Y
2377,Female,Single,1,Yes,Yes,8624,0,150,333,Yes,Semiurban,Y
2379,Male,Single,0,Yes,No,6500,0,105,333,No,Rural,N
2386,Male,Single,0,Yes,No,12876,0,405,333,Yes,Semiurban,Y
2387,Male,Married,0,Yes,No,2425,2340,143,333,Yes,Semiurban,Y
2390,Male,Single,0,Yes,No,3750,0,100,333,Yes,Urban,Y
2393,Female,Single,0,Yes,No,10047,0,333,240,Yes,Semiurban,Y
2398,Male,Single,0,Yes,No,1926,1851,50,333,Yes,Semiurban,Y
2401,Male,Married,0,Yes,No,2213,1125,333,333,Yes,Urban,Y
2403,Male,Single,0,Yes,Yes,10416,0,187,333,No,Urban,N
2407,Female,Married,0,No,Yes,7142,0,138,333,Yes,Rural,Y
2408,Male,Single,0,Yes,No,3660,5064,187,333,Yes,Semiurban,Y
2409,Male,Married,0,Yes,No,7901,1833,180,333,Yes,Rural,Y
2418,Male,Single,3,No,No,4707,1993,148,333,Yes,Semiurban,Y
2422,Male,Single,1,Yes,No,37719,0,152,333,Yes,Semiurban,Y
2424,Male,Married,0,Yes,No,7333,8333,175,300,No,Rural,Y
2429,Male,Married,1,Yes,Yes,3466,1210,130,333,Yes,Rural,Y
2434,Male,Married,2,No,No,4652,0,110,333,Yes,Rural,Y
2435,Male,Married,0,Yes,No,3539,1376,55,333,Yes,Rural,N
2443,Male,Married,2,Yes,No,3340,1710,150,333,No,Rural,N
2444,Male,Single,1,No,Yes,2769,1542,190,333,No,Semiurban,N
2446,Male,Married,2,No,No,2309,1255,125,333,No,Rural,N
2447,Male,Married,2,No,No,1958,1456,60,300,No,Urban,Y
2448,Male,Married,0,Yes,No,3948,1733,149,333,No,Rural,N
2449,Male,Married,0,Yes,No,2483,2466,90,180,No,Rural,Y
2453,Male,Single,0,Yes,Yes,7085,0,84,333,Yes,Semiurban,Y
2455,Male,Married,2,Yes,No,3859,0,96,333,Yes,Semiurban,Y
2459,Male,Married,0,Yes,No,4301,0,118,333,Yes,Urban,Y
2467,Male,Married,0,Yes,No,3708,2569,173,333,Yes,Urban,N
2472,Male,Single,2,Yes,No,4354,0,136,333,Yes,Rural,Y
2473,Male,Married,0,Yes,No,8334,0,160,333,Yes,Semiurban,N
2478,Male,Married,0,Yes,Yes,2083,4083,160,333,No,Semiurban,Y
2484,Male,Married,3,Yes,No,7740,0,128,180,Yes,Urban,Y
2487,Male,Married,0,Yes,No,3015,2188,153,333,Yes,Rural,Y
2489,Female,Single,1,No,No,5191,0,132,333,Yes,Semiurban,Y
2493,Male,Single,0,Yes,No,4166,0,98,333,No,Semiurban,N
2494,Male,Single,0,Yes,No,6000,0,140,333,Yes,Rural,Y
2500,Male,Married,3,No,No,2947,1664,70,180,No,Urban,N
2501,Male,Married,0,Yes,No,16692,0,110,333,Yes,Semiurban,Y
2502,Female,Married,2,No,No,210,2917,98,333,Yes,Semiurban,Y
2505,Male,Married,0,Yes,No,4333,2451,110,333,Yes,Urban,N
2515,Male,Married,1,Yes,Yes,3450,2079,162,333,Yes,Semiurban,Y
2517,Male,Married,1,No,No,2653,1500,113,180,No,Rural,N
2519,Male,Married,3,Yes,No,4691,0,100,333,Yes,Semiurban,Y
2522,Female,Single,0,Yes,Yes,2500,0,93,333,No,Urban,Y
2524,Male,Single,2,Yes,No,5532,4648,162,333,Yes,Rural,Y
2527,Male,Married,2,Yes,Yes,16525,1014,150,333,Yes,Rural,Y
2529,Male,Married,2,Yes,No,6700,1750,230,300,Yes,Semiurban,Y
2530,Male,Married,2,Yes,No,2873,1872,132,333,No,Semiurban,N
2531,Male,Married,1,Yes,Yes,16667,2250,86,333,Yes,Semiurban,Y
2533,Male,Married,2,Yes,No,2947,1603,333,333,Yes,Urban,N
2534,Female,Single,0,No,No,4350,0,154,333,Yes,Rural,Y
2536,Male,Married,3,No,No,3095,0,113,333,Yes,Rural,Y
2537,Male,Married,0,Yes,No,2083,3150,128,333,Yes,Semiurban,Y
2541,Male,Married,0,Yes,No,10833,0,234,333,Yes,Semiurban,Y
2543,Male,Married,2,Yes,No,8333,0,246,333,Yes,Semiurban,Y
2544,Male,Married,1,No,No,1958,2436,131,333,Yes,Rural,Y
2545,Male,Single,2,Yes,No,3547,0,80,333,No,Rural,N
2547,Male,Married,1,Yes,No,18333,0,500,333,Yes,Urban,N
2555,Male,Married,2,Yes,Yes,4583,2083,160,333,Yes,Semiurban,Y
2556,Male,Single,0,Yes,No,2435,0,75,333,Yes,Urban,N
2560,Male,Single,0,No,No,2699,2785,96,333,No,Semiurban,Y
2562,Male,Married,1,No,No,5333,1131,186,333,No,Urban,Y
2571,Male,Single,0,No,No,3691,0,110,333,Yes,Rural,Y
2582,Female,Single,0,No,Yes,17263,0,225,333,Yes,Semiurban,Y
2585,Male,Married,0,Yes,No,3597,2157,119,333,No,Rural,N
2586,Female,Married,1,Yes,No,3326,913,105,84,Yes,Semiurban,Y
2587,Male,Married,0,No,No,2600,1700,107,333,Yes,Rural,Y
2588,Male,Married,0,Yes,No,4625,2857,111,12,No,Urban,Y
2600,Male,Married,1,Yes,Yes,2895,0,95,333,Yes,Semiurban,Y
2602,Male,Single,0,Yes,No,6283,4416,209,333,No,Rural,N
2603,Female,Single,0,Yes,No,645,3683,113,480,Yes,Rural,Y
2606,Female,Single,0,Yes,No,3159,0,100,333,Yes,Semiurban,Y
2615,Male,Married,2,Yes,No,4865,5624,208,333,Yes,Semiurban,Y
2618,Male,Married,1,No,No,4050,5302,138,333,No,Rural,N
2619,Male,Married,0,No,No,3814,1483,124,300,Yes,Semiurban,Y
2622,Male,Married,2,Yes,No,3510,4416,243,333,Yes,Rural,Y
2624,Male,Married,0,Yes,No,20833,6667,480,333,No,Urban,Y
2625,Male,Single,0,Yes,No,3583,0,96,333,Yes,Urban,N
2626,Male,Married,0,Yes,Yes,2479,3013,188,333,Yes,Urban,Y
2634,Female,Single,1,Yes,No,13262,0,40,333,Yes,Urban,Y
2637,Male,Single,0,No,No,3598,1287,100,333,Yes,Rural,N
2640,Male,Married,1,Yes,No,6065,2004,250,333,Yes,Semiurban,Y
2643,Male,Married,2,Yes,No,3283,2035,148,333,Yes,Urban,Y
2648,Male,Married,0,Yes,No,2130,6666,70,180,Yes,Semiurban,N
2652,Male,Single,0,Yes,No,5815,3666,311,333,Yes,Rural,N
2659,Male,Married,3,Yes,No,3466,3428,150,333,Yes,Rural,Y
2670,Female,Married,2,Yes,No,2031,1632,113,480,Yes,Semiurban,Y
2682,Male,Married,0,No,No,3074,1800,123,333,No,Semiurban,N
2683,Male,Single,0,Yes,No,4683,1915,185,333,Yes,Semiurban,N
2684,Female,Single,0,No,No,3400,0,95,333,Yes,Rural,N
2689,Male,Married,2,No,No,2192,1742,45,333,Yes,Semiurban,Y
2690,Male,Single,0,Yes,No,2500,0,55,333,Yes,Semiurban,Y
2692,Male,Married,3,Yes,Yes,5677,1424,100,333,Yes,Rural,Y
2693,Male,Married,2,Yes,Yes,7948,7166,480,333,Yes,Rural,Y
2697,Male,Single,0,Yes,No,4680,2087,333,333,Yes,Semiurban,N
2699,Male,Married,2,Yes,Yes,17500,0,400,333,Yes,Rural,Y
2705,Male,Married,0,Yes,No,3775,0,110,333,Yes,Semiurban,Y
2706,Male,Married,1,No,No,5285,1430,161,333,No,Semiurban,Y
2714,Male,Single,1,No,No,2679,1302,94,333,Yes,Semiurban,Y
2716,Male,Single,0,No,No,6783,0,130,333,Yes,Semiurban,Y
2717,Male,Married,0,Yes,No,1025,5500,216,333,No,Rural,Y
2720,Male,Married,3,Yes,No,4281,0,100,333,Yes,Urban,Y
2723,Male,Single,2,Yes,No,3588,0,110,333,No,Rural,N
2729,Male,Single,1,Yes,No,11250,0,196,333,No,Semiurban,N
2731,Female,Single,0,No,Yes,18165,0,125,333,Yes,Urban,Y
2732,Male,Single,0,No,No,2550,2042,126,333,Yes,Rural,Y
2734,Male,Married,0,Yes,No,6133,3906,324,333,Yes,Urban,Y
2738,Male,Single,2,Yes,No,3617,0,107,333,Yes,Semiurban,Y
2739,Male,Married,0,No,No,2917,536,66,333,Yes,Rural,N
2740,Male,Married,3,Yes,No,6417,0,157,180,Yes,Rural,Y
2741,Female,Married,1,Yes,No,4608,2845,140,180,Yes,Semiurban,Y
2743,Female,Single,0,Yes,No,2138,0,99,333,No,Semiurban,N
2753,Female,Single,1,Yes,No,3652,0,95,333,Yes,Semiurban,Y
2755,Male,Married,1,No,No,2239,2524,128,333,Yes,Urban,Y
2757,Female,Married,0,No,No,3017,663,102,333,No,Semiurban,Y
2767,Male,Married,0,Yes,No,2768,1950,155,333,Yes,Rural,Y
2768,Male,Single,0,No,No,3358,0,80,36,Yes,Semiurban,N
2772,Male,Single,0,Yes,No,2526,1783,145,333,Yes,Rural,Y
2776,Female,Single,0,Yes,No,5000,0,103,333,No,Semiurban,N
2777,Male,Married,0,Yes,No,2785,2016,110,333,Yes,Rural,Y
2778,Male,Married,2,Yes,Yes,6633,0,333,333,No,Rural,N
2784,Male,Married,1,No,No,2492,2375,333,333,Yes,Rural,Y
2785,Male,Married,1,Yes,No,3333,3250,158,333,Yes,Urban,Y
2788,Male,Married,0,No,No,2454,2333,181,333,No,Urban,N
2789,Male,Married,0,Yes,No,3593,4266,132,180,No,Rural,N
2792,Male,Married,1,Yes,No,5468,1032,26,333,Yes,Semiurban,Y
2794,Female,Single,0,Yes,No,2667,1625,84,333,No,Urban,Y
2795,Male,Married,3,Yes,Yes,10139,0,260,333,Yes,Semiurban,Y
2798,Male,Married,0,Yes,No,3887,2669,162,333,Yes,Semiurban,Y
2804,Female,Married,0,Yes,No,4180,2306,182,333,Yes,Semiurban,Y
2807,Male,Married,2,No,No,3675,242,108,333,Yes,Semiurban,Y
2813,Female,Married,1,Yes,Yes,19484,0,600,333,Yes,Semiurban,Y
2820,Male,Married,0,Yes,No,5923,2054,211,333,Yes,Rural,Y
2821,Male,Single,0,No,Yes,5800,0,132,333,Yes,Semiurban,Y
2832,Male,Married,2,Yes,No,8799,0,258,333,No,Urban,N
2833,Male,Married,0,No,No,4467,0,120,333,No,Rural,Y
2836,Male,Single,0,Yes,No,3333,0,70,333,Yes,Urban,Y
2837,Male,Married,3,Yes,No,3400,2500,123,333,No,Rural,N
2840,Female,Single,0,Yes,No,2378,0,9,333,Yes,Urban,N
2841,Male,Married,0,Yes,No,3166,2064,104,333,No,Urban,N
2842,Male,Married,1,Yes,No,3417,1750,186,333,Yes,Urban,Y
2847,Male,Married,0,Yes,No,5116,1451,165,333,No,Urban,N
2855,Male,Married,2,Yes,No,16666,0,275,333,Yes,Urban,Y
2862,Male,Married,2,No,No,6125,1625,187,480,Yes,Semiurban,N
2863,Male,Married,3,Yes,No,6406,0,150,333,Yes,Semiurban,N
2868,Male,Married,2,Yes,No,3159,461,108,84,Yes,Urban,Y
2872,Male,Married,0,Yes,No,3087,2210,136,333,No,Semiurban,N
2874,Male,Single,0,Yes,No,3229,2739,110,333,Yes,Urban,Y
2877,Male,Married,1,Yes,No,1782,2232,107,333,Yes,Rural,Y
2888,Male,Single,0,Yes,No,3182,2917,161,333,Yes,Urban,Y
2892,Male,Married,2,Yes,No,6540,0,205,333,Yes,Semiurban,Y
2893,Male,Single,0,Yes,No,1836,33837,90,333,Yes,Urban,N
2894,Female,Married,0,Yes,No,3166,0,36,333,Yes,Semiurban,Y
2898,Male,Married,1,Yes,No,1880,0,61,333,No,Rural,N
2911,Male,Married,1,Yes,No,2787,1917,146,333,No,Rural,N
2912,Male,Married,1,Yes,No,4283,3000,172,84,Yes,Rural,N
2916,Male,Married,0,Yes,No,2297,1522,104,333,Yes,Urban,Y
2917,Female,Single,0,No,No,2165,0,70,333,Yes,Semiurban,Y
2925,Male,Single,0,Yes,No,4750,0,94,333,Yes,Semiurban,Y
2926,Male,Married,2,Yes,Yes,2726,0,106,333,No,Semiurban,N
2928,Male,Married,0,Yes,No,3000,3416,56,180,Yes,Semiurban,Y
2931,Male,Married,2,Yes,Yes,6000,0,205,240,Yes,Semiurban,N
2933,Male,Single,3,Yes,Yes,9357,0,292,333,Yes,Semiurban,Y
2936,Male,Married,0,Yes,No,3859,3300,142,180,Yes,Rural,Y
2938,Male,Married,0,Yes,Yes,16120,0,260,333,Yes,Urban,Y
2940,Male,Single,0,No,No,3833,0,110,333,Yes,Rural,Y
2941,Male,Married,2,No,Yes,6383,1000,187,333,Yes,Rural,N
2943,Male,Single,0,Yes,No,2987,0,88,333,No,Semiurban,N
2945,Male,Married,0,Yes,Yes,9963,0,180,333,Yes,Rural,Y
2948,Male,Married,2,Yes,No,5780,0,192,333,Yes,Urban,Y
2949,Female,Single,3,Yes,No,416,41667,350,180,No,Urban,N
2950,Male,Married,0,No,No,2894,2792,155,333,Yes,Rural,Y
2953,Male,Married,3,Yes,No,5703,0,128,333,Yes,Urban,Y
2958,Male,Single,0,Yes,No,3676,4301,172,333,Yes,Rural,Y
2959,Female,Married,1,Yes,No,12000,0,496,333,Yes,Semiurban,Y
2960,Male,Married,0,No,No,2400,3800,333,180,Yes,Urban,N
2961,Male,Married,1,Yes,No,3400,2500,173,333,Yes,Semiurban,Y
2964,Male,Married,2,No,No,3987,1411,157,333,Yes,Rural,Y
2974,Male,Married,0,Yes,No,3232,1950,108,333,Yes,Rural,Y
2978,Female,Single,0,Yes,No,2900,0,71,333,Yes,Rural,Y
2979,Male,Married,3,Yes,No,4106,0,40,180,Yes,Rural,Y
2983,Male,Married,1,Yes,No,8072,240,253,333,Yes,Urban,Y
2984,Male,Married,2,Yes,No,7583,0,187,333,Yes,Urban,Y
2990,Female,Single,0,Yes,Yes,4583,0,133,333,No,Semiurban,N
1002,Male,Single,0,Yes,No,5849,0,128,360,Yes,Urban,Y
1003,Male,Married,1,Yes,No,4583,1508,128,360,Yes,Rural,N
1005,Male,Married,0,Yes,Yes,3000,0,66,360,Yes,Urban,Y
1006,Male,Married,0,No,No,2583,2358,120,360,Yes,Urban,Y
1008,Male,Single,0,Yes,No,6000,0,141,360,Yes,Urban,Y
1011,Male,Married,2,Yes,Yes,5417,4196,267,360,Yes,Urban,Y
1013,Male,Married,0,No,No,2333,1516,95,360,Yes,Urban,Y
1014,Male,Married,3,Yes,No,3036,2504,158,360,No,Semiurban,N
1018,Male,Married,2,Yes,No,4006,1526,168,360,Yes,Urban,Y
1020,Male,Married,1,Yes,No,12841,10968,349,360,Yes,Semiurban,N
1024,Male,Married,2,Yes,No,3200,700,70,360,Yes,Urban,Y
1027,Male,Married,2,Yes,No,2500,1840,109,360,Yes,Urban,Y
1028,Male,Married,2,Yes,No,3073,8106,200,360,Yes,Urban,Y
1029,Male,Single,0,Yes,No,1853,2840,114,360,Yes,Rural,N
1030,Male,Married,2,Yes,No,1299,1086,17,120,Yes,Urban,Y
1032,Male,Single,0,Yes,No,4950,0,125,360,Yes,Urban,Y
1034,Male,Single,1,No,No,3596,0,100,240,No,Urban,Y
1036,Female,Single,0,Yes,No,3510,0,76,360,No,Urban,N
1038,Male,Married,0,No,No,4887,0,133,360,Yes,Rural,N
1041,Male,Married,0,Yes,No,2600,3500,115,360,Yes,Urban,Y
1043,Male,Married,0,No,No,7660,0,104,360,No,Urban,N
1046,Male,Married,1,Yes,No,5955,5625,315,360,Yes,Urban,Y
1047,Male,Married,0,No,No,2600,1911,116,360,No,Semiurban,N
1050,Male,Married,2,No,No,3365,1917,112,360,No,Rural,N
1052,Male,Married,1,Yes,No,3717,2925,151,360,No,Semiurban,N
1066,Male,Married,0,Yes,Yes,9560,0,191,360,Yes,Semiurban,Y
1068,Male,Married,0,Yes,No,2799,2253,122,360,Yes,Semiurban,Y
1073,Male,Married,2,No,No,4226,1040,110,360,Yes,Urban,Y
1086,Male,Single,0,No,No,1442,0,35,360,Yes,Urban,N
1091,Male,Married,1,Yes,No,4166,3369,201,360,No,Urban,N
1095,Male,Single,0,Yes,No,3167,0,74,360,Yes,Urban,N
1097,Male,Single,1,Yes,Yes,4692,0,106,360,Yes,Rural,N
1098,Male,Married,0,Yes,No,3500,1667,114,360,Yes,Semiurban,Y
1100,Male,Single,3,Yes,No,12500,3000,320,360,Yes,Rural,N
1106,Male,Married,0,Yes,No,2275,2067,128,360,Yes,Urban,Y
1109,Male,Married,0,Yes,No,1828,1330,100,360,No,Urban,N
1112,Female,Married,0,Yes,No,3667,1459,144,360,Yes,Semiurban,Y
1114,Male,Single,0,Yes,No,4166,7210,184,360,Yes,Urban,Y
1116,Male,Single,0,No,No,3748,1668,110,360,Yes,Semiurban,Y
1119,Male,Single,0,Yes,No,3600,0,80,360,Yes,Urban,N
1120,Male,Single,0,Yes,No,1800,1213,47,360,Yes,Urban,Y
1123,Male,Married,0,Yes,No,2400,0,75,360,No,Urban,Y
1131,Male,Married,0,Yes,No,3941,2336,134,360,Yes,Semiurban,Y
1136,Male,Married,0,No,Yes,4695,0,96,360,Yes,Urban,Y
1137,Female,Single,0,Yes,No,3410,0,88,360,Yes,Urban,Y
1138,Male,Married,1,Yes,No,5649,0,44,360,Yes,Urban,Y
1144,Male,Married,0,Yes,No,5821,0,144,360,Yes,Urban,Y
1146,Female,Married,0,Yes,No,2645,3440,120,360,No,Urban,N
1151,Female,Single,0,Yes,No,4000,2275,144,360,Yes,Semiurban,Y
1155,Female,Married,0,No,No,1928,1644,100,360,Yes,Semiurban,Y
1157,Female,Single,0,Yes,No,3086,0,120,360,Yes,Semiurban,Y
1164,Female,Single,0,Yes,No,4230,0,112,360,Yes,Semiurban,N
1179,Male,Married,2,Yes,No,4616,0,134,360,Yes,Urban,N
1186,Female,Married,1,Yes,Yes,11500,0,286,360,No,Urban,N
1194,Male,Married,2,Yes,No,2708,1167,97,360,Yes,Semiurban,Y
1195,Male,Married,0,Yes,No,2132,1591,96,360,Yes,Semiurban,Y
1197,Male,Married,0,Yes,No,3366,2200,135,360,Yes,Rural,N
1199,Male,Married,2,No,No,3357,2859,144,360,Yes,Urban,Y
1205,Male,Married,0,Yes,No,2500,3796,120,360,Yes,Urban,Y
1206,Male,Married,3,Yes,No,3029,0,99,360,Yes,Urban,Y
1207,Male,Married,0,No,Yes,2609,3449,165,180,No,Rural,N
1213,Male,Married,1,Yes,No,4945,0,128,360,No,Rural,N
1222,Female,Single,0,Yes,No,4166,0,116,360,No,Semiurban,N
1225,Male,Married,0,Yes,No,5726,4595,258,360,Yes,Semiurban,N
1228,Male,Single,0,No,No,3200,2254,126,180,No,Urban,N
1233,Male,Married,1,Yes,No,10750,0,312,360,Yes,Urban,Y
1238,Male,Married,3,No,Yes,7100,0,125,60,Yes,Urban,Y
1241,Female,Single,0,Yes,No,4300,0,136,360,No,Semiurban,N
1243,Male,Married,0,Yes,No,3208,3066,172,360,Yes,Urban,Y
1245,Male,Married,2,No,Yes,1875,1875,97,360,Yes,Semiurban,Y
1248,Male,Single,0,Yes,No,3500,0,81,300,Yes,Semiurban,Y
1250,Male,Married,3,No,No,4755,0,95,360,No,Semiurban,N
1253,Male,Married,3,Yes,Yes,5266,1774,187,360,Yes,Semiurban,Y
1255,Male,Single,0,Yes,No,3750,0,113,480,Yes,Urban,N
1256,Male,Single,0,Yes,No,3750,4750,176,360,Yes,Urban,N
1259,Male,Married,1,Yes,Yes,1000,3022,110,360,Yes,Urban,N
1263,Male,Married,3,Yes,No,3167,4000,180,300,No,Semiurban,N
1264,Male,Married,3,No,Yes,3333,2166,130,360,No,Semiurban,Y
1265,Female,Single,0,Yes,No,3846,0,111,360,Yes,Semiurban,Y
1266,Male,Married,1,Yes,Yes,2395,0,128,360,Yes,Semiurban,Y
1267,Female,Married,2,Yes,No,1378,1881,167,360,Yes,Urban,N
1273,Male,Married,0,Yes,No,6000,2250,265,360,No,Semiurban,N
1275,Male,Married,1,Yes,No,3988,0,50,240,Yes,Urban,Y
1279,Male,Single,0,Yes,No,2366,2531,136,360,Yes,Semiurban,Y
1280,Male,Married,2,No,No,3333,2000,99,360,No,Semiurban,Y
1289,Male,Single,0,Yes,No,8566,0,210,360,Yes,Urban,Y
1310,Male,Married,0,Yes,No,5695,4167,175,360,Yes,Semiurban,Y
1316,Male,Married,0,Yes,No,2958,2900,131,360,Yes,Semiurban,Y
1318,Male,Married,2,Yes,No,6250,5654,188,180,Yes,Semiurban,Y
1319,Male,Married,2,No,No,3273,1820,81,360,Yes,Urban,Y
1322,Male,Single,0,Yes,No,4133,0,122,360,Yes,Semiurban,Y
1325,Male,Single,0,No,No,3620,0,25,120,Yes,Semiurban,Y
1326,Male,Single,0,Yes,No,6782,0,128,360,No,Urban,N
1327,Female,Married,0,Yes,No,2484,2302,137,360,Yes,Semiurban,Y
1333,Male,Married,0,Yes,No,1977,997,50,360,Yes,Semiurban,Y
1334,Male,Married,0,No,No,4188,0,115,180,Yes,Semiurban,Y
1343,Male,Married,0,Yes,No,1759,3541,131,360,Yes,Semiurban,Y
1345,Male,Married,2,No,No,4288,3263,133,180,Yes,Urban,Y
1349,Male,Single,0,Yes,No,4843,3806,151,360,Yes,Semiurban,Y
1350,Male,Married,0,Yes,No,13650,0,128,360,Yes,Urban,Y
1356,Male,Married,0,Yes,No,4652,3583,128,360,Yes,Semiurban,Y
1357,Male,Single,0,Yes,No,3816,754,160,360,Yes,Urban,Y
1367,Male,Married,1,Yes,No,3052,1030,100,360,Yes,Urban,Y
1369,Male,Married,2,Yes,No,11417,1126,225,360,Yes,Urban,Y
1370,Male,Single,0,No,No,7333,0,120,360,Yes,Rural,N
1379,Male,Married,2,Yes,No,3800,3600,216,360,No,Urban,N
1384,Male,Married,3,No,No,2071,754,94,480,Yes,Semiurban,Y
1385,Male,Single,0,Yes,No,5316,0,136,360,Yes,Urban,Y
1387,Female,Married,0,Yes,No,2929,2333,139,360,Yes,Semiurban,Y
1391,Male,Married,0,No,No,3572,4114,152,360,No,Rural,N
1392,Female,Single,1,Yes,Yes,7451,0,128,360,Yes,Semiurban,Y
1398,Male,Single,0,Yes,No,5050,0,118,360,Yes,Semiurban,Y
1401,Male,Married,1,Yes,No,14583,0,185,180,Yes,Rural,Y
1405,Male,Married,1,Yes,No,2214,1398,85,360,No,Urban,Y
1421,Male,Married,0,Yes,No,5568,2142,175,360,Yes,Rural,N
1422,Female,Single,0,Yes,No,10408,0,259,360,Yes,Urban,Y
1426,Male,Married,0,Yes,No,5667,2667,180,360,Yes,Rural,Y
1430,Female,Single,0,Yes,No,4166,0,44,360,Yes,Semiurban,Y
1431,Female,Single,0,Yes,No,2137,8980,137,360,No,Semiurban,Y
1432,Male,Married,2,Yes,No,2957,0,81,360,Yes,Semiurban,Y
1439,Male,Married,0,No,No,4300,2014,194,360,Yes,Rural,Y
1443,Female,Single,0,Yes,No,3692,0,93,360,No,Rural,Y
1448,Male,Married,3,Yes,No,23803,0,370,360,Yes,Rural,Y
